Student_ID,Course_Enrollment,Class_Schedule,Extracurricular_Participation
7fdf6f75-cdd0-42bf-9b47-b533c7a13ab4,Economics,Morning,No
f4e3c835-3d87-41a4-a333-cff889519bf0,History,Evening,Yes
23a0a8e0-f316-4777-b96f-7a4bd448d1be,Economics,Evening,No
644acb7f-e7b8-4a88-b66d-fa9eee0cac3c,Art,Morning,No
22d4a132-8c8b-4c42-939b-b1db593fda78,History,Evening,Yes
2fec6a69-e19e-43b0-8567-fe2d27b6e3f4,Geography,Afternoon,Yes
6b0a7c54-639b-4c3b-a8f9-d49cf5232761,Economics,Evening,No
dce79f14-7842-4833-8007-72d8d07b5470,Math,Afternoon,No
0621efdf-3d1b-49c6-be48-e318b766a55b,Science,Afternoon,Yes
bf63a6ff-6b23-4eb3-84d3-93eeb01c6cac,Economics,Afternoon,No
b03d42bc-75eb-4a2b-86de-987fb4b08993,History,Evening,No
92dddaf3-b54b-4260-af33-e27934abf3b9,Math,Morning,Yes
47ce2b06-b71b-495d-9527-b01154ff24c9,IT,Afternoon,Yes
869e8462-ace6-4943-8698-bd995a1b5988,English,Morning,No
c323d05d-4cff-45f8-9424-af4a46bd45f9,IT,Evening,No
2a9262b1-2fef-499d-8b7d-4b5ee5692b58,IT,Afternoon,No
56b10013-9d91-477f-9aff-e97f7419ffc6,Art,Morning,No
7affa5cd-81fd-4dc4-8b1b-9bb8ce21f0f9,History,Afternoon,No
7abd0abf-e255-454e-b10d-d459f818a07d,Economics,Evening,Yes
545637fc-4540-4b0e-aafe-fbe6f026de0c,Geography,Morning,No
ef6485fc-5ff9-48f4-aabf-b412f38572bd,Math,Morning,Yes
72badaf4-0d0f-49d3-8f7e-279dfa073292,IT,Morning,Yes
ce0497ee-aba3-4d30-8ba8-4a10a135ce1b,Art,Morning,Yes
f642d957-efcd-4633-b6da-55b758eaa881,Science,Afternoon,No
4d177396-7491-4438-82e8-a604dda52506,Art,Morning,No
265a2ef3-a104-4834-bcbe-956eb714d88f,Geography,Evening,Yes
ebbe3917-ed2a-4ba5-aff1-6b3f0c76f9dd,Geography,Evening,No
c3404d9c-6349-4511-9f72-02186d8a7bb9,Economics,Afternoon,Yes
02dc18f9-c37a-43da-befb-32639387054d,Geography,Afternoon,No
13a33956-9aab-4bac-a1dc-4b00afcdfb84,English,Afternoon,Yes
6fd7b5af-58a7-4a9f-bcaa-82ab03064dc1,IT,Afternoon,Yes
3d3cc156-e82c-47d7-81fb-a610304ed527,Economics,Afternoon,No
20c9098a-4083-46be-9382-bd671c94d1f1,Geography,Afternoon,No
ec989afe-2fd6-4d50-a13c-c2c445842f42,IT,Evening,No
478c7824-0689-409a-a773-651e8edcaa47,English,Evening,Yes
2f2522b0-b881-4eb8-9dd2-59f892fbc0d6,English,Afternoon,Yes
6c1cb06b-57a0-4001-b8be-74d04f24b33d,Art,Afternoon,No
b0fddfbc-f6ed-4490-8f4e-7591b9c5a440,Math,Evening,No
9fed230e-7ece-45bb-bf79-aa67e46b7563,Art,Morning,No
0749e050-1fe5-4b9c-943e-943ab3144f44,IT,Morning,Yes
322ea382-12e2-467b-8f1a-71c4fe3a2842,Geography,Evening,Yes
f3dccafb-a898-4ca6-a9eb-a5f5229f8681,Science,Evening,Yes
5623c44d-c91f-40e4-a31b-38965974f038,Geography,Morning,No
ddc3c8e3-e9aa-4e25-986a-ac1a1ffcae11,English,Afternoon,No
d7f60380-1f9e-4801-b0b8-60c30465e0db,Economics,Evening,No
574e3636-5d15-4150-a477-db689ba78be6,Art,Morning,No
3b66116d-3db1-4069-b821-6b46a7b7f277,History,Afternoon,Yes
ff49c7d3-449a-4f2d-939f-701132ce3def,Science,Afternoon,Yes
5662357b-82cd-40eb-8aba-177334ab3839,IT,Afternoon,No
d9571974-da80-40dd-8e29-5d35beb4b5e8,Geography,Evening,Yes
12b34668-bbea-44c9-8852-260ffcdb7c95,Geography,Afternoon,Yes
b987fd49-ecc4-472f-a03a-29616a8630eb,English,Morning,No
68e10002-dce2-4c70-9c77-95f4ceb4a478,Science,Evening,No
e0a32e6d-c766-425e-8862-70a87c518360,Geography,Morning,No
fcc73e07-58db-4d01-9ace-97326800611b,IT,Evening,No
1a77a3f5-1e3a-453b-aafb-d54edd1410f0,Art,Afternoon,No
b1b1e89d-e4da-439b-9235-f9c57a64b2f1,Science,Afternoon,No
83fe4991-1255-4b8d-9787-5804ec117ad9,Economics,Morning,Yes
6b35797c-2ee8-4f88-99e0-4ceab77fecc4,Art,Evening,Yes
f186c885-da95-4314-a6ce-3ee3585aba0c,Math,Morning,No
3f15290d-794b-46fd-8846-ba78bcd8df79,Geography,Evening,No
c1e0271b-1f3a-4063-9dee-bcda859ba556,Economics,Morning,No
3d11c5e3-a8b3-4c16-aa8e-39abc6272610,Math,Afternoon,Yes
520023d0-124c-4ad1-9ed1-0c1cb28ee441,Art,Morning,No
722b4982-6021-4044-a021-42e9242292e7,Art,Afternoon,No
aa81289a-7e89-47f0-bf57-efd90e440fa2,Science,Morning,No
142abb43-e55a-4898-9441-86f47aab93dd,English,Morning,Yes
3ee74cf3-88f3-4afc-ab4e-ef9044997cd3,IT,Afternoon,No
c5d2ab30-2225-4ad5-b7a5-e24f8b074604,IT,Afternoon,No
5b8a4413-5220-4143-8c7a-3643e0791f98,Math,Afternoon,Yes
313cf6df-a403-417f-b886-865ab0d0b326,Science,Morning,Yes
d53a2914-ec5b-4bb0-a207-58b10caff2b1,Science,Afternoon,Yes
4c752648-948d-4c06-b5e5-ce707d0748ca,Geography,Afternoon,Yes
87746bec-82ce-4ebd-a267-578f4ba823f6,English,Morning,Yes
3059c8ea-8cbe-45b0-8e5a-6925bc3a5ed8,Economics,Morning,No
23bf7cad-ce20-4d67-9653-062c9d034b9b,History,Afternoon,Yes
ec408207-dcf7-4cfc-91d8-c63638fe6e34,Geography,Afternoon,No
11abb8b4-67a1-4c8b-a29c-3f1c048191f9,Geography,Morning,Yes
6d3b7245-25b5-424a-8a23-f927162274de,Economics,Morning,Yes
0b1c3223-cfac-4623-9268-7dc98bc3d548,Geography,Morning,No
c623037c-fbf0-4e34-beba-b1eacc3b4f16,Science,Evening,No
39b66d8a-a3b7-4c90-8218-5deb299e1f82,Geography,Evening,Yes
77c44bbc-6dc0-401b-a36f-1e8373505729,IT,Evening,Yes
1f8f5a30-6a31-455f-9fa8-29281351a1ae,Economics,Afternoon,Yes
31ff36a8-f4b0-4b81-b3f5-8ea78479110b,Geography,Afternoon,No
9b10e31f-fe43-47e9-ab7c-e8fb585124d7,Math,Morning,Yes
8f464d5a-3476-4390-9f51-c4ea21d89851,History,Evening,No
22e5b82d-8e26-4a8f-b3ea-82081a348b19,Economics,Morning,Yes
31aaef03-95d1-49f5-9b92-eba5c5b3f91a,IT,Morning,No
8551c29b-b488-4bd0-99e2-3c47678fe965,IT,Evening,No
ad811d52-8a37-42c5-a9c1-2fb3a35576b6,History,Evening,Yes
15ae53be-e7cc-44c1-b00d-ac27da5b6cb9,English,Afternoon,No
e0c707cd-c610-4791-9038-2d133698fe2a,History,Morning,Yes
dfa232ef-19dc-4f88-bc3f-7412d6616827,Economics,Morning,No
528f404c-e0bc-45ee-8f9c-858bb53e2603,IT,Morning,Yes
57c4af41-2a21-4436-9799-137538f528a4,Economics,Evening,Yes
7dda0729-1786-464f-92d3-530236dfc096,Science,Evening,Yes
a1e63c51-d908-433e-ac70-f4890959bfa8,Economics,Evening,Yes
43120cb5-a087-43fd-96f9-9ead1a6e157e,Economics,Afternoon,No
e4e8053b-3050-42cf-ba0e-2e882288408e,History,Morning,Yes
b348544c-80e6-40ea-91e1-a59ad4755946,Geography,Afternoon,Yes
bf034b8c-e465-4fa7-b10f-76ddaf0d73f1,Geography,Afternoon,Yes
9c3a6511-c266-4adf-85f6-a70a6e254a99,Art,Morning,No
d2a4bd73-1879-49a0-b0df-43151f5f18bc,Geography,Afternoon,No
34891440-7979-4a54-90bf-1c1189ddad87,Art,Morning,Yes
a5872b6d-108e-4952-bd68-87c98001b6e3,Math,Afternoon,Yes
234adcc3-7d24-4654-bc5e-8850facd31a9,Geography,Morning,No
c197a5c8-2e46-4dfa-8d10-486f460e7bfd,English,Evening,Yes
199e848a-fa66-4b6b-ab57-282b10f1a245,Math,Morning,No
5cd3f05d-e2e4-4c4c-8d26-3104de7df55a,Geography,Afternoon,No
b578ed16-ed70-438e-9aa5-672133b7651e,Math,Afternoon,Yes
0fccfa78-a7d6-4340-86d4-a358d9ac89a5,IT,Afternoon,No
d762f273-3241-41cb-bd56-a6bce2a3a6bc,Geography,Morning,Yes
a17689ee-2c48-4a61-9538-932efe4ca2ff,Math,Afternoon,Yes
55da64df-4146-4e96-a0d7-7e9b3fda3da7,Art,Morning,No
3582a7fc-000e-4a00-b419-6734f4d16bc3,Economics,Evening,No
81fcd659-f46f-4dc1-a74a-e6dbc013977e,IT,Afternoon,Yes
ef353cd4-89f4-4139-9bed-d856d1a85cb2,Art,Evening,Yes
57a8915e-9b3b-47f2-928e-9825fe08d517,History,Afternoon,No
46db1c85-b5bf-415c-b231-bc19b9b8d166,Art,Morning,No
a772d2a2-403e-441a-9729-e8e13877e65d,Geography,Afternoon,No
eecfaaba-19d1-4247-afff-aac10fa20cf9,Science,Morning,No
e6ff4e73-c7c3-4fa4-a7d4-655292162c15,IT,Morning,Yes
d167b33d-3ac0-4eb3-909f-63a149788bee,IT,Morning,Yes
d57ec85b-f95b-473f-b380-9d5523302cd7,Economics,Evening,Yes
3fa0e671-b5bd-472b-be6f-69f3f0877dfe,Art,Evening,Yes
d15b699c-3717-4c76-a4df-daa97e2d6f74,Science,Afternoon,No
8c7d7847-1240-4ddb-9f0c-a3d78f524ab1,Art,Evening,Yes
c82d312e-f693-42ff-9343-39091cc8d362,Economics,Morning,No
6c42fb86-5a57-4293-83a8-89be637aa147,English,Afternoon,Yes
274fcf0e-72c5-4e34-bfc3-5bc2f011baba,Geography,Morning,Yes
76a2bac7-6601-4451-a00d-597c690b7ce9,Economics,Morning,No
35371d46-6f4b-4c38-a76d-a510de642042,Math,Evening,Yes
aaac5af9-31ad-44ef-a433-59ae570331e3,Geography,Afternoon,Yes
c54a04c0-3284-4fcc-8051-c2edc1087f90,Science,Evening,Yes
de4e6a2c-9c2a-4c32-90c3-e722b83d6c7d,Art,Morning,Yes
003c7560-0506-4625-aecf-57a13cf3cf0c,Math,Afternoon,Yes
6b44d56a-9449-4af9-ab3e-c6abca1dd8c8,Geography,Morning,No
c376271b-97fe-460d-a77b-28bf5e7b7706,Geography,Evening,Yes
856b58a2-9015-4dc6-80e3-545524ce69a7,Math,Morning,Yes
4c96c01c-4499-453c-809a-fda3f4b3c5ae,Geography,Evening,Yes
9b18f520-1281-4dd0-a29c-a8e52d485fed,Math,Afternoon,No
4ac786cc-c110-43f6-8c55-27b62fe8150b,English,Morning,Yes
164057bf-4096-44c3-92fa-580765d70226,Science,Morning,Yes
4342a3ba-d49b-424a-b361-ff9be02750e4,English,Morning,Yes
f6ae85f8-b100-4a21-8cc5-d002e244e51e,Art,Afternoon,No
a917a8de-3b61-4122-9d6d-3e916e3a044f,Geography,Morning,Yes
a74891cf-849b-4178-8017-e154af96c4e7,English,Morning,No
f3e259a7-3ae5-4429-b362-592f72d0382f,Art,Evening,No
4c8901e2-28e5-4059-ad27-df2c9a42f402,English,Evening,Yes
6711c092-3eee-4d82-974b-784553cd6781,Math,Evening,No
724ad971-178a-4f9d-a0a2-9a44e2f8d969,Economics,Afternoon,Yes
bf99d575-53d1-41ea-acd5-525d39300c11,History,Afternoon,No
0a3fc237-1bb8-4f8e-b501-fdc29398add2,IT,Morning,No
