Student_ID,Disciplinary_Incidents,Interactions_with_Peers,Participation_in_Events,Engagement_in_Extracurriculars
0f36cfff-73ba-4f43-9f43-cf0b70481dd9,0,49,2,0.7266719805861436
2ba45961-7248-401f-a0da-b9145ea8ee49,4,12,1,0.7446933588931153
9ea579ad-cb62-47da-a17e-2a995e2d59c4,3,8,1,0.3736370806636734
7d6f9d67-d389-4e61-ba07-6d854f38f987,4,19,1,0.7443970981154365
842d85dd-391c-480c-91ad-9e9bf9417a10,0,48,0,0.738795049825503
4cff2e8e-24a4-4ce7-808f-83dfe54da636,1,43,0,0.635198973051808
0e845381-c45a-44df-a178-0a4f2d2c9dbd,3,16,2,0.42155956293313923
c2f36b2d-7a4b-4ab0-ac20-cad1a420ebb5,4,33,2,0.8299129939164648
1524b05b-82f7-4a4b-910c-bddc3f1c4094,1,13,0,0.943766144182242
560b117e-8851-4a14-827e-254b49b0cd61,4,46,2,0.8828995825242967
49f9bcc0-5e63-457f-ad18-2cb8b01a9428,3,44,1,0.31868127479175223
99736b9a-819b-4094-a761-9ee74252a866,0,24,1,0.5011064461446905
7ab89eaa-6ce2-4994-8a26-965b2d6a4c14,3,38,1,0.4081729170647094
c68898d5-bc9f-4633-83ef-6d6c9833bca7,2,30,2,0.736731595188652
d6dd250c-e137-4c44-942b-7a857af79653,4,25,1,0.8483413039039057
ebe47833-ee47-4500-bbe5-54daa3451642,1,27,1,0.29421651919552183
6a4996b0-c7d3-44c4-b95b-627dd1aa8d18,1,22,0,0.9525479818173025
33ffde1a-021a-4f86-9a40-55eea95941ca,3,28,0,0.7095962199696115
38fbf604-a513-4435-8ac9-d1460e28c5aa,3,46,2,0.2966030844191836
769aa693-9f24-4ea9-8597-dbbe585d3de6,3,33,0,0.43398515017668404
334e44cf-5b04-4405-8ef4-dd234520037a,1,42,2,0.19414617225089403
52aae04d-a90c-4999-a4d6-db8f231d404c,0,42,2,0.6373620865266477
bdf05f57-f295-49e9-b477-421e31df20b2,1,17,0,0.25227237051336165
b6c32b69-0ce7-4a47-9351-6ea25394a887,0,36,0,0.7237809443467372
b11b7bc5-5c3e-4e03-b28a-bff1e2a4897b,3,23,2,0.7635220689021894
82fba6ca-6175-4ff7-b7c5-528d7607010e,2,21,2,0.5314013364910886
166b2cce-916d-4e44-98c5-ee6c92934ae1,1,6,2,0.18443509402976677
8e0d7c6d-ca55-4c78-a795-d3ad8a8fc0f1,3,22,1,0.6497858709743961
fdb8d7c1-b523-46b8-86a9-c66ac4b4110d,1,43,1,0.434984726911433
3ac8d3d5-ebfe-451f-86a1-2443d8bb5482,3,31,0,0.9546827240926418
402be2be-91af-41ac-a34c-5fee5d3ac132,1,18,1,0.5618851360318374
3aacf87f-50a2-4fd9-9e04-bf5e89ecc56c,4,19,1,0.1650394619777566
713964b2-349c-440f-a19b-d19536db4e15,1,12,2,0.6724441748774613
7d8f870e-c6ea-4bf8-a890-8e7f3ac64624,4,13,1,0.8014183322738486
0d7e7772-aad0-4a6a-94c8-f88409a86f75,0,25,0,0.24445252846504223
f10ce89d-1e8d-4a61-817b-4bdfa17d2635,1,47,1,0.5041516279099477
a9018f90-a21e-44b3-8ec9-546f0e796a80,0,39,1,0.7688772579140393
239ea7aa-b639-417b-b8a7-40f710ed7252,2,18,1,0.11844425384999276
48d05402-5572-4e44-bb46-93f973d4f7c5,4,31,0,0.12607281648763935
9565443b-285c-427d-a3bc-e0e209d5b7b1,1,12,0,0.7092208601945752
f52a9759-e7c4-4528-b69c-0f5b295b61fb,0,39,2,0.7526138484925871
67c829dc-8034-425d-b04d-ee0045fcb26c,3,22,1,0.8612824935877494
cab48b15-6e14-4a16-836b-99c5787ed41a,0,18,2,0.45963983421336463
be98c7b9-ae71-493e-b71d-11bd7d71af57,1,12,2,0.45079899854095506
d4515998-d921-45bb-82b6-6704556a4a6c,2,12,0,0.5971311754566918
21674545-645b-4dea-ade7-2a0ec3f2309f,4,41,2,0.781594259531438
24c4a5bd-c0a6-4303-9f27-ffd76a885c87,3,48,1,0.6768929772443972
a21fe127-7911-47d2-be35-dd303ff2ae78,0,6,2,0.39459097345946736
1adfddce-032a-4891-bc78-da6fd79f0be5,1,21,0,0.4118925307922603
c72b1d12-74f0-4abe-b1e0-506ee240dc61,1,17,0,0.7867044420103955
7316b67e-8da1-4741-ae05-dd6e05b152ad,4,18,0,0.581181995585443
31b7474c-a3b7-4e50-92b9-f7a9ab7a379e,3,45,1,0.18817855802182848
79ae0528-8d15-45fc-a6a3-f6c6e9fc6d6b,0,45,2,0.23769545873706083
2fa7ce3f-c879-46ef-8acd-b3ae2f5a0022,0,13,1,0.8660713383444842
cf128657-8421-46ab-8dde-277006f7a8a0,0,31,0,0.9989230885286428
621c8c49-8df4-4ad1-b965-f21163fc4c8c,4,24,1,0.40211461516712943
7eb24c33-4103-4987-8776-0b6db905a851,4,42,0,0.44803149540114284
fcb20bac-80c8-4eed-9d88-d9ee1d2d003a,3,16,1,0.23903922231062763
a8e3e1ea-8b6c-4a8d-83c0-050692a11ccb,0,46,1,0.3121417756543794
3ba5a4b6-72ed-466c-a4ec-10f86f888608,0,26,2,0.4821668611982991
daf107b3-c28a-496f-897d-89f12294968e,3,41,2,0.3559506799696863
204dc575-fd28-4d7a-92a1-d788273ab034,3,43,0,0.7312823691314635
9cbf8601-1ded-4ecc-8b9f-508b557195ec,3,35,2,0.5840644973537513
1149bbd5-b920-469f-8630-a1cc498c8d24,1,17,2,0.8400674154639194
1b6d2c23-0a92-42bf-bbd3-0f9b115340c8,3,5,1,0.7520724259471174
d7073b6f-1904-49cd-ba19-734e1e53b918,2,42,0,0.21529055076443246
2378bf12-522a-4a8f-9936-dab0823b8b98,4,44,1,0.21105006901904688
bbe28363-4395-417f-ad4d-a5bc9e887c10,3,13,1,0.9060837746567113
c5ecb196-1357-4d13-9bb9-e2bec7f327dd,1,43,2,0.8375601155029322
cafbff30-493d-4252-be09-64bb557ef01a,2,14,2,0.521125590846438
3f06eb84-b49c-43da-98de-977c013bf91a,1,33,0,0.21732772129657532
e892be48-193d-4e8d-9ecf-345ab30ee19a,1,44,2,0.9087186616172248
62652a16-4370-4f45-9fb2-ce3a9fbd6f5b,1,34,1,0.3076305016383371
3f476d5a-3f06-4fea-977b-87c07c7f2af5,1,6,2,0.13198129716668924
44c5bb96-132d-450e-903a-93c3a7a4eb61,0,22,0,0.9318155724886619
cddc543d-501c-4008-8ae3-5ad156f54322,4,32,0,0.82804205865071
fac1523c-051b-422e-9175-a547cdcf5dec,0,36,1,0.7241335230866035
ae7c1477-830e-456e-9a6e-981d7055b07d,2,28,1,0.13062732161683158
86fd56d2-6e57-4a4d-8fad-c689b84ef7b1,0,42,2,0.5755880605534383
9ece6c99-9449-49f0-afb4-2c465ffeb6d5,2,18,0,0.688272539575394
d12d5819-0593-40de-9315-30a17613b9b8,3,29,1,0.7834125167038283
89c50bf2-3dce-4f9a-a282-7cb568654d5c,2,29,2,0.5239664963186713
ec3434f0-b670-45d2-a879-14cfd24ef90d,0,36,2,0.9580143700734013
bfde03c7-c716-4bb0-8fbe-26849f0a87cc,0,31,2,0.3203029548758571
60dc6af3-8346-48af-8799-b24d90036643,2,36,1,0.1627614256256401
1a5bd4f2-93d0-4e11-bf12-fea4859380cc,0,35,1,0.3994896205077848
1d4fa751-8dbf-40f2-b8f6-9c4a6d60aa72,2,28,2,0.6956243832760414
5abffbbc-afcf-48e4-abb8-c9d29da47338,1,39,2,0.7634414838486449
2b40cc07-02f3-4df9-8218-b961fdc9a322,4,34,1,0.764647207403328
9287860b-59f7-4d66-804b-8e80feb5b713,2,37,0,0.19960644486046053
3e892985-3ca5-4d75-b363-33274ab9a475,1,37,2,0.896580509165443
4cf84ac1-268f-411e-85b5-f5a14b117950,1,31,0,0.35275033263059785
c534802c-7c11-47d3-8265-8a0c3b84fac8,1,37,0,0.28891999689690384
6cf68f2b-94c4-4bbd-a150-0c41761d63a3,1,37,1,0.6530117292438405
fa20ebcf-0f3f-4b4d-8c6b-fb13c30cfdaf,2,8,1,0.29066416699045017
6311dc06-8b19-4b6b-a29a-f36f77c79d84,0,34,0,0.5572346435695216
004ac228-0611-4eef-892d-6dd86bcc52fc,1,48,1,0.46632672689083643
9f5c4615-7eb0-44a9-90ae-f754160bf2ed,3,19,0,0.3088308363656657
8bf4cf76-f026-4a83-9662-eef9d036660a,1,33,0,0.3628536692515102
b3093703-6f2e-4f74-9a28-005198bab28d,0,32,1,0.48466650822477675
363a32e9-bbbe-4bd8-9907-273b9c76e070,0,36,1,0.41154431168367844
771edee4-59ac-47c2-928a-3d51047123ae,4,40,2,0.4434182059344306
329688d9-24d1-4839-bd14-93ea4239f5ea,4,34,1,0.7618911594132147
b7a70f8e-6e86-4d31-b4cb-817b3f4f2c3e,1,46,2,0.2515419214231011
15a4159d-ce07-4dee-a43d-a4ae09259dc5,1,47,1,0.664856728599182
49a82319-471c-4b0a-93be-227a4d4934f1,4,42,1,0.7103419980830513
ab3e8cad-a704-4e5a-a3d7-3d4dee4d8538,1,46,1,0.8218783415590704
c1cde13b-2ab1-4f2e-834f-1983bbfb7c7e,3,16,1,0.862594457778693
4b95bc1b-390d-4217-b42e-361b2e00bd0f,2,7,0,0.24279898912040335
8c7e794f-b66e-4726-bfd4-7c427702915d,4,19,1,0.224434685006202
13e81076-c9bd-419f-9c28-6bc269d65cf0,4,14,0,0.6532939118319481
47c7720b-d9e6-4f07-ae6b-b2a1eb12714d,0,26,1,0.781224895524668
a8b3ca62-d51d-43d0-b6a1-112cd8c5f10a,1,27,1,0.34509378721571426
f8085e8e-cfbf-4466-a6ad-db8a4e67d427,4,15,0,0.5732624850158017
3e3aecd2-94b7-4ccf-b133-f17b98e27c8f,4,20,1,0.7950154875505939
9888572d-ed1f-4e9c-b976-6636ad8d2fb8,3,20,2,0.7907527974164089
f1b56f3b-b32b-4a83-a189-aa10f93a0dc6,1,18,2,0.6884381495023709
7b60489b-bb27-4b69-8f25-3af9579504e6,2,10,1,0.1709089263400285
25bd1a01-dcaa-4679-bab9-7900b93ee338,3,46,2,0.1455794742481516
019e5612-272a-4ea9-b469-bb3b96a2a671,2,21,2,0.4496007790444726
524c01b9-7b4c-49c9-8b2b-b072b96e62cc,0,35,2,0.12401868383129706
9e5019b7-7966-4570-94a8-e19b62266b48,4,46,2,0.913729898669277
225f6f10-8df1-482d-ab3d-7adec43300e4,3,14,0,0.1181301982792518
1a3f752e-02eb-4765-8f5c-d11478542ede,2,24,0,0.1266515759277834
6a1562ee-eb74-40e5-80e8-14613c3ad199,1,13,0,0.24879464053431427
53f4c136-dc05-4618-a0e1-62b933e03310,0,19,2,0.6643136184270043
5213a223-2e3b-46e7-8a8a-3ca36a384f0c,0,43,2,0.5873987265277205
0c945d20-1eb2-4931-8b8a-e2fe64d9355a,4,6,0,0.6935384228998159
b8807224-6815-4833-a19e-2d343e8aac8e,4,8,2,0.9041996269972012
2cd327ed-89cf-46d5-b041-97aa1f966794,2,28,0,0.5094510857305289
9c7a2166-5284-4f9f-b9df-798fa0f14709,2,22,0,0.1394883782924486
5b041ef3-52e3-4f8d-9df6-26baba5a7399,0,15,0,0.787146962690312
f8ac1a96-b5e8-4339-a60a-817a860aa6b9,2,41,2,0.8307680164963932
b1b911fd-712e-4e90-a6e5-6e0f4344331c,4,30,0,0.14489952389790925
7f429ec4-5c6b-456b-ab47-1bfd7d1775fd,0,12,1,0.3185643642737265
bfb37f2b-0142-4106-86c2-95e808cb5335,0,26,0,0.7935371193985605
faf7373b-ef3f-4881-ac8b-7dfaee3c6a96,1,9,0,0.4385397146916806
7b3c8eca-dd58-49ae-a1b7-dce0b700bddf,1,6,1,0.525386258617977
f4eed49e-efb5-41fa-b7de-72984c17d975,2,9,2,0.8408581682303939
cb292520-ead3-4241-8d9f-923e431c8ac7,2,39,0,0.18515758456822826
ef21b996-ed4e-42f1-a62c-64c0c765acbd,4,36,1,0.709555892018774
f56fa9fc-ca95-4c76-b9c1-02ddc2224fd4,4,48,2,0.2934859480758993
36c05b2e-438e-40fa-beef-e4f09eab5648,1,23,1,0.15638628796886486
3dd7e248-69ff-46f3-9748-b0d53f5f037f,0,43,0,0.6962480610319552
00371718-fc87-4507-91d9-c0fbedf4fdc8,3,8,1,0.20927102767581007
0908e237-d613-48ae-b2e0-7f70181ce3e9,3,27,2,0.7723065329222649
7972344b-c5cb-427a-93b2-b4a471fe8878,2,23,0,0.28243485212969555
b5b92bbd-0836-4361-b179-00a49eb18df1,3,30,1,0.14366081832206687
2ab2a8db-00d7-4cb4-a5b6-d026b139ff2a,3,30,2,0.18936771849323702
1b2ff7a4-b264-42fa-bb72-371a3a51e28b,1,11,2,0.8571432238713161
0c0ca308-e24b-4696-b7ba-de9f96c0c062,0,36,0,0.4338713947062468
d54da26c-6840-4455-a91b-8b3d93c18b23,4,37,0,0.37203997723067606
dd786a76-a608-4c4e-aede-d02556d39aee,1,48,0,0.5420789377412739
d24ab00b-6f16-4496-ab31-251ced3fe1ed,4,30,0,0.6696393119650759
bc6b166c-1cfe-475a-b6b5-15df0e00d323,1,28,1,0.13339202078178733
75690c95-1d2f-4f20-8778-6b7455aa760d,1,27,2,0.9083696621054783
eaef0cae-def3-43ad-bd62-6b71a957e423,3,42,0,0.9626332283383573
f42c895e-3b57-4d3f-9681-9f91811de465,4,30,0,0.4755761345393823
f78f9de3-10c0-4c58-b26a-ba7b2bc41be1,1,49,0,0.47136601226391106
756859de-a01b-452d-baf8-077bfb8e5ace,3,35,1,0.8907039291380243
fb27c2fe-1e73-4759-80e7-8805a00b7533,2,10,2,0.48638061832370283
bc15ab14-1b7d-44b3-929b-7ce76c70ef0a,4,49,2,0.870570941330317
7d40cde5-dbfa-479d-a63e-3caf1b1e051a,1,35,0,0.12550325004044927
9c3326e5-fbf1-4116-bc76-075eb4db0422,2,44,2,0.5406855478911685
78fba677-2233-47cd-8bba-12dec211d592,3,49,1,0.9571861402951253
df733b9f-c5ba-45a7-b41f-955332a44853,1,49,2,0.32752419285760537
b5bede5a-184a-43d4-bf31-708b02b2e02d,3,16,0,0.3395393384071883
ece9d7dd-1c2d-41ad-a513-3304f0e5f6ae,3,21,2,0.6671106898413647
ba81f947-38ba-4cd6-a626-50a1e6331317,3,30,1,0.9335717949888704
4650fe94-ac88-4217-8952-b000e1a9efe5,4,7,1,0.2788680171606788
c12ef175-e995-4b3d-9d33-47c850dcf558,2,19,2,0.9294859232657023
9e21f623-97a0-4751-bd02-65aa921ca928,2,42,2,0.6967033697033925
ab2e1cc4-fcc6-40af-9efd-31b51b860516,0,28,0,0.9937425828349487
04b17b3f-cd44-457c-bd03-b3c05b632ddc,1,34,0,0.7628129618073677
f33e3800-abe3-4c26-8818-8d5eb644a05b,3,48,0,0.701020486645575
f67ebbdf-b747-4e65-93bd-cc45ed335806,1,40,2,0.8334128547639696
d10d0918-d9ae-4110-b716-778d72c32d17,2,48,1,0.25762628736126325
b862dafb-39c8-48eb-a101-2f7e8384c784,2,31,1,0.9513870517300147
130ca6d3-c9e8-4c8c-ac05-a38ebacec00a,3,26,2,0.2490359578984563
02c5c95a-4805-47e3-be4d-9dfd0dc2c3da,4,6,1,0.1231033329068088
ea4dbeca-664a-4132-a5f8-de6ee07a1afd,3,11,1,0.728071157077968
2b22b342-8b5a-41ce-a9a6-1b04f015cae0,3,20,2,0.2661358835159503
7a8bae89-e94e-4e32-a14b-d4cd193378ea,0,28,1,0.7828778616686962
4d83271c-ba76-4e4d-920a-9fdd78ed1857,4,34,2,0.8155350801841397
e1e9d649-0084-46fa-a585-8e04ba419025,1,48,0,0.3130293165898539
e8b62c62-f018-4238-9ddf-e7f899a6f90f,4,5,1,0.1780482975176902
8d6a5a24-fad4-437f-ace1-44bdcdeaee1e,3,31,2,0.5507388696509198
2f586a81-fcb6-4276-b7c4-e23e1d0ddc5d,3,13,1,0.9011966595114619
4dd6b544-a3bf-41a3-8900-a8a8307a40a9,3,11,1,0.8625619909264411
7fdf6f75-cdd0-42bf-9b47-b533c7a13ab4,3,9,0,0.20537421085024193
f4e3c835-3d87-41a4-a333-cff889519bf0,3,34,2,0.9683049380666757
23a0a8e0-f316-4777-b96f-7a4bd448d1be,4,46,0,0.3375542758486313
644acb7f-e7b8-4a88-b66d-fa9eee0cac3c,3,31,1,0.4144520593207365
22d4a132-8c8b-4c42-939b-b1db593fda78,2,14,1,0.2341452187649182
2fec6a69-e19e-43b0-8567-fe2d27b6e3f4,2,29,1,0.4400226689883815
6b0a7c54-639b-4c3b-a8f9-d49cf5232761,0,22,2,0.672076995687712
dce79f14-7842-4833-8007-72d8d07b5470,1,11,0,0.5554704341060516
0621efdf-3d1b-49c6-be48-e318b766a55b,2,35,2,0.8447855365565066
bf63a6ff-6b23-4eb3-84d3-93eeb01c6cac,0,36,1,0.6771707301311396
b03d42bc-75eb-4a2b-86de-987fb4b08993,4,49,0,0.33719002430437384
92dddaf3-b54b-4260-af33-e27934abf3b9,1,15,1,0.6016942284551494
47ce2b06-b71b-495d-9527-b01154ff24c9,3,14,0,0.15777201329938867
869e8462-ace6-4943-8698-bd995a1b5988,3,26,2,0.622711504670015
c323d05d-4cff-45f8-9424-af4a46bd45f9,4,35,2,0.45069744658642164
2a9262b1-2fef-499d-8b7d-4b5ee5692b58,1,45,2,0.18855864285024487
56b10013-9d91-477f-9aff-e97f7419ffc6,2,18,2,0.37671755769170356
7affa5cd-81fd-4dc4-8b1b-9bb8ce21f0f9,1,7,2,0.9082782933408864
7abd0abf-e255-454e-b10d-d459f818a07d,0,28,0,0.6274341526871702
545637fc-4540-4b0e-aafe-fbe6f026de0c,4,18,0,0.9129383640487461
ef6485fc-5ff9-48f4-aabf-b412f38572bd,2,20,1,0.4697235882771108
72badaf4-0d0f-49d3-8f7e-279dfa073292,1,32,0,0.9810177394510792
ce0497ee-aba3-4d30-8ba8-4a10a135ce1b,1,39,1,0.42401714814837144
f642d957-efcd-4633-b6da-55b758eaa881,2,44,2,0.7811241536309584
4d177396-7491-4438-82e8-a604dda52506,0,6,0,0.37486277513205113
265a2ef3-a104-4834-bcbe-956eb714d88f,0,38,0,0.19539149360496283
ebbe3917-ed2a-4ba5-aff1-6b3f0c76f9dd,1,22,2,0.8497509370620584
c3404d9c-6349-4511-9f72-02186d8a7bb9,3,11,2,0.7863233741831437
02dc18f9-c37a-43da-befb-32639387054d,2,42,2,0.8385661304364731
13a33956-9aab-4bac-a1dc-4b00afcdfb84,0,46,1,0.36972507851705083
6fd7b5af-58a7-4a9f-bcaa-82ab03064dc1,0,11,1,0.7332954630408733
3d3cc156-e82c-47d7-81fb-a610304ed527,0,8,0,0.29793056297370846
20c9098a-4083-46be-9382-bd671c94d1f1,4,47,2,0.11018038263533617
ec989afe-2fd6-4d50-a13c-c2c445842f42,3,20,0,0.8798398980721013
478c7824-0689-409a-a773-651e8edcaa47,0,10,2,0.5711729383503937
2f2522b0-b881-4eb8-9dd2-59f892fbc0d6,3,24,2,0.9852880037338796
6c1cb06b-57a0-4001-b8be-74d04f24b33d,1,35,2,0.44653212541337217
b0fddfbc-f6ed-4490-8f4e-7591b9c5a440,1,23,2,0.9611857062905232
9fed230e-7ece-45bb-bf79-aa67e46b7563,4,26,2,0.6535515371253035
0749e050-1fe5-4b9c-943e-943ab3144f44,3,25,1,0.560984564653177
322ea382-12e2-467b-8f1a-71c4fe3a2842,2,22,0,0.3725286428617727
f3dccafb-a898-4ca6-a9eb-a5f5229f8681,4,36,2,0.8427487071454668
5623c44d-c91f-40e4-a31b-38965974f038,0,38,1,0.8459152717340108
ddc3c8e3-e9aa-4e25-986a-ac1a1ffcae11,1,31,1,0.4752365789831603
d7f60380-1f9e-4801-b0b8-60c30465e0db,1,42,2,0.7545638277495805
574e3636-5d15-4150-a477-db689ba78be6,2,48,2,0.5025141422004448
3b66116d-3db1-4069-b821-6b46a7b7f277,4,34,1,0.7656933650200087
ff49c7d3-449a-4f2d-939f-701132ce3def,3,37,2,0.9947711410467625
5662357b-82cd-40eb-8aba-177334ab3839,1,31,1,0.3362466823877005
d9571974-da80-40dd-8e29-5d35beb4b5e8,0,27,2,0.6706472114617579
12b34668-bbea-44c9-8852-260ffcdb7c95,2,47,1,0.441890168595907
b987fd49-ecc4-472f-a03a-29616a8630eb,2,23,2,0.5935344072836529
68e10002-dce2-4c70-9c77-95f4ceb4a478,2,35,1,0.8867325522669961
e0a32e6d-c766-425e-8862-70a87c518360,0,8,0,0.41281828250018937
fcc73e07-58db-4d01-9ace-97326800611b,2,23,2,0.16514947192711274
1a77a3f5-1e3a-453b-aafb-d54edd1410f0,3,42,2,0.8190434667186631
b1b1e89d-e4da-439b-9235-f9c57a64b2f1,3,44,1,0.5995223696829112
83fe4991-1255-4b8d-9787-5804ec117ad9,4,26,2,0.5044608524278602
6b35797c-2ee8-4f88-99e0-4ceab77fecc4,4,13,0,0.2649997422063348
f186c885-da95-4314-a6ce-3ee3585aba0c,3,35,0,0.1835674585341261
3f15290d-794b-46fd-8846-ba78bcd8df79,0,14,1,0.3508620036620983
c1e0271b-1f3a-4063-9dee-bcda859ba556,4,14,1,0.7470138370127969
3d11c5e3-a8b3-4c16-aa8e-39abc6272610,2,34,2,0.47059383577614733
520023d0-124c-4ad1-9ed1-0c1cb28ee441,3,14,1,0.6132048286470593
722b4982-6021-4044-a021-42e9242292e7,1,40,0,0.17384099829668276
aa81289a-7e89-47f0-bf57-efd90e440fa2,0,22,0,0.21091873917647797
142abb43-e55a-4898-9441-86f47aab93dd,0,48,2,0.11017524780423045
3ee74cf3-88f3-4afc-ab4e-ef9044997cd3,3,47,0,0.7059560054941586
c5d2ab30-2225-4ad5-b7a5-e24f8b074604,1,23,1,0.33800907023957805
5b8a4413-5220-4143-8c7a-3643e0791f98,0,47,2,0.9702339272498457
313cf6df-a403-417f-b886-865ab0d0b326,4,27,2,0.37761022929447596
d53a2914-ec5b-4bb0-a207-58b10caff2b1,1,8,2,0.4272562349794101
4c752648-948d-4c06-b5e5-ce707d0748ca,2,16,1,0.5225408483029387
87746bec-82ce-4ebd-a267-578f4ba823f6,4,28,2,0.3872266739129736
3059c8ea-8cbe-45b0-8e5a-6925bc3a5ed8,1,17,2,0.8356988996894461
23bf7cad-ce20-4d67-9653-062c9d034b9b,3,8,0,0.8885861289981843
ec408207-dcf7-4cfc-91d8-c63638fe6e34,0,31,0,0.10993247128747857
11abb8b4-67a1-4c8b-a29c-3f1c048191f9,4,42,2,0.6891954657052444
6d3b7245-25b5-424a-8a23-f927162274de,3,43,1,0.7174794519090839
0b1c3223-cfac-4623-9268-7dc98bc3d548,1,12,1,0.965282388938273
c623037c-fbf0-4e34-beba-b1eacc3b4f16,2,30,1,0.4333592775411881
39b66d8a-a3b7-4c90-8218-5deb299e1f82,0,38,1,0.2757519715129229
77c44bbc-6dc0-401b-a36f-1e8373505729,0,13,0,0.5685229625879655
1f8f5a30-6a31-455f-9fa8-29281351a1ae,4,14,1,0.502800116120551
31ff36a8-f4b0-4b81-b3f5-8ea78479110b,3,5,1,0.8125583190436518
9b10e31f-fe43-47e9-ab7c-e8fb585124d7,1,12,2,0.9135778971119863
8f464d5a-3476-4390-9f51-c4ea21d89851,1,14,1,0.17803722487278695
22e5b82d-8e26-4a8f-b3ea-82081a348b19,3,47,1,0.8619215307840178
31aaef03-95d1-49f5-9b92-eba5c5b3f91a,0,29,1,0.9180737903993426
8551c29b-b488-4bd0-99e2-3c47678fe965,3,35,1,0.9317222904379217
ad811d52-8a37-42c5-a9c1-2fb3a35576b6,1,43,0,0.7878788729660844
15ae53be-e7cc-44c1-b00d-ac27da5b6cb9,3,7,2,0.7678743048136701
e0c707cd-c610-4791-9038-2d133698fe2a,0,43,0,0.11340709750218064
dfa232ef-19dc-4f88-bc3f-7412d6616827,4,42,2,0.9281724602408455
528f404c-e0bc-45ee-8f9c-858bb53e2603,0,39,2,0.416354692427899
57c4af41-2a21-4436-9799-137538f528a4,2,12,2,0.13700970695565307
7dda0729-1786-464f-92d3-530236dfc096,2,5,2,0.47168137909586616
a1e63c51-d908-433e-ac70-f4890959bfa8,3,9,0,0.7595673699434945
43120cb5-a087-43fd-96f9-9ead1a6e157e,0,31,2,0.49775968146258665
e4e8053b-3050-42cf-ba0e-2e882288408e,0,49,1,0.7822099805249492
b348544c-80e6-40ea-91e1-a59ad4755946,1,30,1,0.5584684842201122
bf034b8c-e465-4fa7-b10f-76ddaf0d73f1,4,47,2,0.36948443331425684
9c3a6511-c266-4adf-85f6-a70a6e254a99,0,30,1,0.2826211097381794
d2a4bd73-1879-49a0-b0df-43151f5f18bc,3,15,1,0.47899296581832307
34891440-7979-4a54-90bf-1c1189ddad87,1,38,2,0.13222310654254166
a5872b6d-108e-4952-bd68-87c98001b6e3,1,45,2,0.4802895144985666
234adcc3-7d24-4654-bc5e-8850facd31a9,3,6,2,0.16175808708816192
c197a5c8-2e46-4dfa-8d10-486f460e7bfd,3,25,0,0.8893042369667189
199e848a-fa66-4b6b-ab57-282b10f1a245,0,30,2,0.6179329286627613
5cd3f05d-e2e4-4c4c-8d26-3104de7df55a,0,16,2,0.6814386666372336
b578ed16-ed70-438e-9aa5-672133b7651e,1,13,0,0.35997759139924934
0fccfa78-a7d6-4340-86d4-a358d9ac89a5,1,45,1,0.3032389688495911
d762f273-3241-41cb-bd56-a6bce2a3a6bc,4,27,0,0.737114724256066
a17689ee-2c48-4a61-9538-932efe4ca2ff,1,46,1,0.7044089347196418
55da64df-4146-4e96-a0d7-7e9b3fda3da7,3,9,0,0.21041061071856854
3582a7fc-000e-4a00-b419-6734f4d16bc3,3,13,2,0.31477724479150376
81fcd659-f46f-4dc1-a74a-e6dbc013977e,4,14,0,0.9519182078231891
ef353cd4-89f4-4139-9bed-d856d1a85cb2,2,14,2,0.373759682978393
57a8915e-9b3b-47f2-928e-9825fe08d517,2,18,1,0.12324835928744353
46db1c85-b5bf-415c-b231-bc19b9b8d166,3,40,2,0.15740384574347363
a772d2a2-403e-441a-9729-e8e13877e65d,2,14,0,0.79794531725494
eecfaaba-19d1-4247-afff-aac10fa20cf9,2,41,0,0.7814401161089546
e6ff4e73-c7c3-4fa4-a7d4-655292162c15,4,45,1,0.44364454249047824
d167b33d-3ac0-4eb3-909f-63a149788bee,1,42,2,0.23788069879999557
d57ec85b-f95b-473f-b380-9d5523302cd7,1,26,1,0.5482946952264224
3fa0e671-b5bd-472b-be6f-69f3f0877dfe,2,27,2,0.3986997896984188
d15b699c-3717-4c76-a4df-daa97e2d6f74,0,20,2,0.43657151310745845
8c7d7847-1240-4ddb-9f0c-a3d78f524ab1,4,15,1,0.3348868186791669
c82d312e-f693-42ff-9343-39091cc8d362,2,39,1,0.15657212143851257
6c42fb86-5a57-4293-83a8-89be637aa147,0,24,2,0.8120433491579803
274fcf0e-72c5-4e34-bfc3-5bc2f011baba,0,41,1,0.6563987423468673
76a2bac7-6601-4451-a00d-597c690b7ce9,4,45,2,0.8511716113926292
35371d46-6f4b-4c38-a76d-a510de642042,1,9,1,0.5528817796452333
aaac5af9-31ad-44ef-a433-59ae570331e3,3,40,1,0.9864879751945931
c54a04c0-3284-4fcc-8051-c2edc1087f90,0,17,1,0.9662724184641447
de4e6a2c-9c2a-4c32-90c3-e722b83d6c7d,3,21,0,0.344605138386888
003c7560-0506-4625-aecf-57a13cf3cf0c,3,30,1,0.448279231181132
6b44d56a-9449-4af9-ab3e-c6abca1dd8c8,4,48,0,0.7774384716736836
c376271b-97fe-460d-a77b-28bf5e7b7706,1,24,2,0.7989431157799982
856b58a2-9015-4dc6-80e3-545524ce69a7,4,43,2,0.9196292226162012
4c96c01c-4499-453c-809a-fda3f4b3c5ae,0,37,1,0.6873704502420281
