Student_ID,Age,Gender,Grade_Level
d9571974-da80-40dd-8e29-5d35beb4b5e8,21,Male,Sophomore
12b34668-bbea-44c9-8852-260ffcdb7c95,20,Female,Junior
b987fd49-ecc4-472f-a03a-29616a8630eb,19,Female,Senior
68e10002-dce2-4c70-9c77-95f4ceb4a478,22,Male,Senior
e0a32e6d-c766-425e-8862-70a87c518360,22,Male,Freshman
fcc73e07-58db-4d01-9ace-97326800611b,22,Male,Freshman
1a77a3f5-1e3a-453b-aafb-d54edd1410f0,20,Male,Freshman
b1b1e89d-e4da-439b-9235-f9c57a64b2f1,21,Male,Freshman
83fe4991-1255-4b8d-9787-5804ec117ad9,23,Male,Senior
6b35797c-2ee8-4f88-99e0-4ceab77fecc4,24,Female,Freshman
f186c885-da95-4314-a6ce-3ee3585aba0c,24,Male,Senior
3f15290d-794b-46fd-8846-ba78bcd8df79,23,Female,Junior
c1e0271b-1f3a-4063-9dee-bcda859ba556,20,Female,Junior
3d11c5e3-a8b3-4c16-aa8e-39abc6272610,23,Male,Freshman
520023d0-124c-4ad1-9ed1-0c1cb28ee441,22,Male,Senior
722b4982-6021-4044-a021-42e9242292e7,19,Female,Senior
aa81289a-7e89-47f0-bf57-efd90e440fa2,18,Female,Freshman
142abb43-e55a-4898-9441-86f47aab93dd,24,Male,Senior
3ee74cf3-88f3-4afc-ab4e-ef9044997cd3,21,Male,Senior
c5d2ab30-2225-4ad5-b7a5-e24f8b074604,21,Female,Junior
5b8a4413-5220-4143-8c7a-3643e0791f98,20,Female,Senior
313cf6df-a403-417f-b886-865ab0d0b326,21,Male,Junior
d53a2914-ec5b-4bb0-a207-58b10caff2b1,22,Male,Sophomore
4c752648-948d-4c06-b5e5-ce707d0748ca,24,Male,Senior
87746bec-82ce-4ebd-a267-578f4ba823f6,23,Female,Junior
3059c8ea-8cbe-45b0-8e5a-6925bc3a5ed8,22,Female,Freshman
23bf7cad-ce20-4d67-9653-062c9d034b9b,20,Male,Senior
ec408207-dcf7-4cfc-91d8-c63638fe6e34,22,Male,Senior
11abb8b4-67a1-4c8b-a29c-3f1c048191f9,23,Male,Sophomore
6d3b7245-25b5-424a-8a23-f927162274de,19,Female,Senior
0b1c3223-cfac-4623-9268-7dc98bc3d548,20,Female,Sophomore
c623037c-fbf0-4e34-beba-b1eacc3b4f16,19,Female,Sophomore
39b66d8a-a3b7-4c90-8218-5deb299e1f82,18,Female,Junior
77c44bbc-6dc0-401b-a36f-1e8373505729,19,Male,Junior
1f8f5a30-6a31-455f-9fa8-29281351a1ae,18,Male,Freshman
31ff36a8-f4b0-4b81-b3f5-8ea78479110b,18,Female,Sophomore
9b10e31f-fe43-47e9-ab7c-e8fb585124d7,19,Female,Senior
8f464d5a-3476-4390-9f51-c4ea21d89851,20,Male,Sophomore
22e5b82d-8e26-4a8f-b3ea-82081a348b19,23,Female,Senior
31aaef03-95d1-49f5-9b92-eba5c5b3f91a,22,Male,Sophomore
8551c29b-b488-4bd0-99e2-3c47678fe965,22,Female,Sophomore
ad811d52-8a37-42c5-a9c1-2fb3a35576b6,23,Female,Senior
15ae53be-e7cc-44c1-b00d-ac27da5b6cb9,24,Female,Freshman
e0c707cd-c610-4791-9038-2d133698fe2a,24,Male,Freshman
dfa232ef-19dc-4f88-bc3f-7412d6616827,18,Female,Junior
528f404c-e0bc-45ee-8f9c-858bb53e2603,18,Female,Sophomore
57c4af41-2a21-4436-9799-137538f528a4,20,Female,Sophomore
7dda0729-1786-464f-92d3-530236dfc096,21,Female,Junior
a1e63c51-d908-433e-ac70-f4890959bfa8,19,Female,Sophomore
43120cb5-a087-43fd-96f9-9ead1a6e157e,18,Female,Sophomore
e4e8053b-3050-42cf-ba0e-2e882288408e,22,Male,Senior
b348544c-80e6-40ea-91e1-a59ad4755946,20,Male,Freshman
bf034b8c-e465-4fa7-b10f-76ddaf0d73f1,19,Male,Senior
9c3a6511-c266-4adf-85f6-a70a6e254a99,20,Male,Junior
d2a4bd73-1879-49a0-b0df-43151f5f18bc,19,Male,Freshman
34891440-7979-4a54-90bf-1c1189ddad87,19,Female,Senior
a5872b6d-108e-4952-bd68-87c98001b6e3,23,Male,Freshman
234adcc3-7d24-4654-bc5e-8850facd31a9,18,Female,Senior
c197a5c8-2e46-4dfa-8d10-486f460e7bfd,20,Male,Junior
199e848a-fa66-4b6b-ab57-282b10f1a245,20,Male,Sophomore
5cd3f05d-e2e4-4c4c-8d26-3104de7df55a,23,Female,Junior
b578ed16-ed70-438e-9aa5-672133b7651e,22,Female,Junior
0fccfa78-a7d6-4340-86d4-a358d9ac89a5,22,Female,Sophomore
d762f273-3241-41cb-bd56-a6bce2a3a6bc,24,Male,Junior
a17689ee-2c48-4a61-9538-932efe4ca2ff,18,Female,Senior
55da64df-4146-4e96-a0d7-7e9b3fda3da7,18,Female,Sophomore
3582a7fc-000e-4a00-b419-6734f4d16bc3,21,Female,Freshman
81fcd659-f46f-4dc1-a74a-e6dbc013977e,23,Male,Junior
ef353cd4-89f4-4139-9bed-d856d1a85cb2,22,Male,Sophomore
57a8915e-9b3b-47f2-928e-9825fe08d517,19,Female,Junior
46db1c85-b5bf-415c-b231-bc19b9b8d166,20,Female,Sophomore
a772d2a2-403e-441a-9729-e8e13877e65d,18,Male,Senior
eecfaaba-19d1-4247-afff-aac10fa20cf9,20,Male,Senior
e6ff4e73-c7c3-4fa4-a7d4-655292162c15,20,Male,Sophomore
d167b33d-3ac0-4eb3-909f-63a149788bee,21,Male,Senior
d57ec85b-f95b-473f-b380-9d5523302cd7,22,Female,Sophomore
3fa0e671-b5bd-472b-be6f-69f3f0877dfe,18,Female,Freshman
d15b699c-3717-4c76-a4df-daa97e2d6f74,20,Female,Sophomore
8c7d7847-1240-4ddb-9f0c-a3d78f524ab1,18,Female,Senior
c82d312e-f693-42ff-9343-39091cc8d362,19,Female,Freshman
6c42fb86-5a57-4293-83a8-89be637aa147,21,Female,Junior
274fcf0e-72c5-4e34-bfc3-5bc2f011baba,19,Male,Sophomore
76a2bac7-6601-4451-a00d-597c690b7ce9,18,Female,Sophomore
35371d46-6f4b-4c38-a76d-a510de642042,24,Female,Freshman
aaac5af9-31ad-44ef-a433-59ae570331e3,18,Male,Senior
c54a04c0-3284-4fcc-8051-c2edc1087f90,22,Male,Junior
de4e6a2c-9c2a-4c32-90c3-e722b83d6c7d,20,Female,Senior
003c7560-0506-4625-aecf-57a13cf3cf0c,20,Female,Freshman
6b44d56a-9449-4af9-ab3e-c6abca1dd8c8,19,Male,Sophomore
c376271b-97fe-460d-a77b-28bf5e7b7706,21,Female,Sophomore
856b58a2-9015-4dc6-80e3-545524ce69a7,24,Female,Freshman
4c96c01c-4499-453c-809a-fda3f4b3c5ae,23,Female,Junior
9b18f520-1281-4dd0-a29c-a8e52d485fed,20,Male,Freshman
4ac786cc-c110-43f6-8c55-27b62fe8150b,22,Female,Sophomore
164057bf-4096-44c3-92fa-580765d70226,19,Female,Junior
4342a3ba-d49b-424a-b361-ff9be02750e4,19,Male,Junior
f6ae85f8-b100-4a21-8cc5-d002e244e51e,23,Female,Freshman
a917a8de-3b61-4122-9d6d-3e916e3a044f,22,Female,Junior
a74891cf-849b-4178-8017-e154af96c4e7,21,Male,Senior
f3e259a7-3ae5-4429-b362-592f72d0382f,22,Female,Junior
4c8901e2-28e5-4059-ad27-df2c9a42f402,21,Male,Senior
6711c092-3eee-4d82-974b-784553cd6781,22,Female,Junior
724ad971-178a-4f9d-a0a2-9a44e2f8d969,22,Female,Junior
bf99d575-53d1-41ea-acd5-525d39300c11,18,Female,Junior
0a3fc237-1bb8-4f8e-b501-fdc29398add2,19,Male,Sophomore
